cycle number,ox/red,control changes,Ns changes,time/s,step time/s,Ecell/V,<I>/mA,Capacity/mA.h,Q discharge/mA.h,Q charge/mA.h,dq/mA.h,Efficiency/%,Unnamed: 13
11.0,1,1,0,1277950.563455321,3643.14843429625,2.700372,0.0001486203690445997,0.4110933913432183,0.0,0.4110933913432183,4.954012892050943e-06,0.0,
11.0,0,1,0,1278070.563469626,3763.148448601365,2.7004113,0.0001371391243455801,0.411097962647908,0.0,0.411097962647908,4.571304689794589e-06,0.0,
11.0,1,1,0,1278190.563483931,3883.14846290648,2.700372,0.0001252738574666379,0.4111021384436547,0.0,0.4111021384436547,4.175795746681514e-06,0.0,
11.0,1,1,0,1278310.563498236,4003.148477211595,2.700372,9.362986548419905e-05,0.4111052594395429,0.0,0.4111052594395429,3.120995888191626e-06,0.0,
11.0,0,1,0,1278430.563512541,4123.148491516709,2.7003326,0.0001016516280796936,0.4111086478275495,0.0,0.4111086478275495,3.388388006583733e-06,0.0,
11.0,1,1,0,1278550.563526846,4243.148505821824,2.7004902,8.467590719003616e-05,0.4111114703581256,0.0,0.4111114703581256,2.822530576139697e-06,0.0,
11.0,0,1,0,1278670.563541152,4363.148520126939,2.700372,8.088166408966741e-05,0.4111141664139167,0.0,0.4111141664139167,2.696055791050438e-06,0.0,
11.0,1,1,0,1278790.563555457,4483.148534432054,2.7002537,6.480858002562533e-05,0.4111163267001751,0.0,0.4111163267001751,2.160286258380337e-06,0.0,
11.0,0,1,0,1278910.563569762,4603.148548737168,2.7002537,8.231273288387347e-05,0.411119070458265,0.0,0.411119070458265,2.743758089877196e-06,0.0,
11.0,1,1,0,1279030.563584067,4723.148563042283,2.700175,7.340146050568404e-05,0.4111215171739068,0.0,0.4111215171739068,2.446715641860666e-06,0.0,
11.0,1,1,0,1279150.521598367,4843.106577342376,2.7002537,5.530450953705914e-05,0.4111233600125584,0.0,0.4111233600125584,1.842838651640603e-06,0.0,
11.0,0,0,1,1279150.561598372,0.0,2.541162,-0.05865538326620284,6.517265572135026e-07,6.517265572135026e-07,0.0,-6.517265572135026e-07,0.0,
11.0,0,0,0,1279150.565598372,0.004000000655651093,2.5304458,-1.175484822238489,1.957821018230688e-06,1.957821018230688e-06,0.0,-1.306094461017185e-06,0.0,
11.0,0,0,0,1279150.571598373,0.01000000163912773,2.5176806,-1.175156639118149,3.916415737799576e-06,3.916415737799576e-06,0.0,-1.958594719568888e-06,0.0,
11.0,0,0,0,1279150.577598374,0.01600000262260437,2.5073581,-1.175878769139452,5.876214007601246e-06,5.876214007601246e-06,0.0,-1.95979826980167e-06,0.0,
11.0,0,0,0,1279150.585598376,0.02400000393390656,2.495775,-1.175780282414211,8.489059507911509e-06,8.489059507911509e-06,0.0,-2.612845500310262e-06,0.0,
11.0,0,0,0,1279150.593598377,0.03200000524520874,2.4856493,-1.175731078788014,1.11017956668123e-05,1.11017956668123e-05,0.0,-2.612736158900791e-06,0.0,
11.0,0,0,0,1279150.603598379,0.04200000688433647,2.474539,-1.176154444549994,1.436889188163655e-05,1.436889188163655e-05,0.0,-3.267096214824252e-06,0.0,
11.0,0,0,0,1279150.615598381,0.05400000885128975,2.4624832,-1.176108525139186,1.828925427469787e-05,1.828925427469787e-05,0.0,-3.92036239306132e-06,0.0,
11.0,0,0,0,1279150.627598382,0.06600000988692045,2.4517272,-1.17614145857365,2.220972614162343e-05,2.220972614162343e-05,0.0,-3.920471866925557e-06,0.0,
11.0,0,0,0,1279150.639598384,0.07800001185387373,2.4416411,-1.17650237269909,2.613140136009962e-05,2.613140136009962e-05,0.0,-3.92167521847619e-06,0.0,
11.0,0,0,0,1279150.653598385,0.09200001321732998,2.4307277,-1.176357086602414,3.07061238090844e-05,3.07061238090844e-05,0.0,-4.574722448984782e-06,0.0,
11.0,0,0,0,1279150.667598385,0.1060000136494637,2.4202871,-1.176188381538366,3.528018987847545e-05,3.528018987847545e-05,0.0,-4.574066069391038e-06,0.0,
11.0,0,0,0,1279150.683598388,0.122000016272068,2.4092162,-1.176568017270443,4.050938192347531e-05,4.050938192347531e-05,0.0,-5.229192044999864e-06,0.0,
11.0,0,0,0,1279150.699598387,0.1380000151693821,2.3985391,-1.176519072672735,4.573835521942885e-05,4.573835521942885e-05,0.0,-5.228973295953538e-06,0.0,
11.0,0,0,0,1279150.71559839,0.1540000177919865,2.3883348,-1.176518783841929,5.096732844915501e-05,5.096732844915501e-05,0.0,-5.228973229726156e-06,0.0,
11.0,0,0,0,1279150.733598392,0.1720000207424164,2.3774214,-1.17638201769554,5.68492395017529e-05,5.68492395017529e-05,0.0,-5.881911052597894e-06,0.0,
11.0,0,0,0,1279150.751598395,0.1900000229943544,2.3669415,-1.17651339222939,6.273180719885407e-05,6.273180719885407e-05,0.0,-5.882567697101169e-06,0.0,
11.0,0,0,0,1279150.769598397,0.2080000247806311,2.3568947,-1.176338357218802,6.861349956863302e-05,6.861349956863302e-05,0.0,-5.881692369778951e-06,0.0,
11.0,0,0,0,1279150.789598398,0.2280000261962414,2.3459024,-1.176469671901599,7.514944265292596e-05,7.514944265292596e-05,0.0,-6.535943084292942e-06,0.0,
11.0,0,0,0,1279150.809598401,0.2480000294744968,2.3356194,-1.176764986747282,8.168702698422648e-05,8.168702698422648e-05,0.0,-6.537584331300524e-06,0.0,
11.0,0,0,0,1279150.829598404,0.2680000327527523,2.3256121,-1.176430163670602,8.822275118701833e-05,8.822275118701833e-05,0.0,-6.53572420279185e-06,0.0,
11.0,0,0,0,1279150.851598408,0.2900000363588333,2.3151321,-1.176505372799052,9.541250742150525e-05,9.541250742150525e-05,0.0,-7.189756234486898e-06,0.0,
11.0,0,0,0,1279150.873598411,0.312000039499253,2.3046126,-1.176397914286459,0.0001026016068128067,0.0001026016068128067,0.0,-7.189099391301473e-06,0.0,
11.0,0,0,0,1279150.897598414,0.3360000420361757,2.2940145,-1.176715805918061,0.000110446379681493,0.000110446379681493,0.0,-7.844772868686252e-06,0.0,
11.0,0,0,0,1279150.921598416,0.3600000441074371,2.2833769,-1.176387595933008,0.0001182889643312147,0.0001182889643312147,0.0,-7.842584649721782e-06,0.0,
11.0,0,0,0,1279150.945598416,0.3840000443160534,2.273212,-1.176633874281698,0.0001261331902279441,0.0001261331902279441,0.0,-7.844225896729363e-06,0.0,
11.0,0,0,0,1279150.97159842,0.4100000485777855,2.2625744,-1.176802854947392,0.000134632323351236,0.000134632323351236,0.0,-8.499133123291863e-06,0.0,
11.0,0,0,0,1279150.997598424,0.436000052606687,2.2523308,-1.176696796744261,0.0001431306904223877,0.0001431306904223877,0.0,-8.498367071151733e-06,0.0,
11.0,0,0,0,1279151.025598427,0.4640000555664301,2.2418113,-1.176821328834691,0.0001522837461697378,0.0001522837461697378,0.0,-9.153055747350055e-06,0.0,
11.0,0,0,0,1279151.05359843,0.4920000582933426,2.2313313,-1.176666579432794,0.0001614355982344003,0.0001614355982344003,0.0,-9.151852064662509e-06,0.0,
11.0,0,0,0,1279151.081598435,0.5200000628829002,2.2212453,-1.176427358846778,0.0001705855903030088,0.0001705855903030088,0.0,-9.149992068608602e-06,0.0,
11.0,0,0,0,1279151.11159844,0.5500000678002834,2.2108045,-1.176915977208678,0.0001803932250540108,0.0001803932250540108,0.0,-9.807634751001992e-06,0.0,
11.0,0,0,0,1279151.141598443,0.5800000708550215,2.2006791,-1.176705947903435,0.0001901991089516863,0.0001901991089516863,0.0,-9.805883897675408e-06,0.0,
11.0,0,0,0,1279151.173598446,0.6120000742375851,2.1901991,-1.176949689552384,0.0002006608850757928,0.0002006608850757928,0.0,-1.046177612410651e-05,0.0,
11.0,0,0,0,1279151.205598447,0.6440000757575035,2.1799161,-1.176654335102652,0.0002111200352179327,0.0002111200352179327,0.0,-1.045915014213986e-05,0.0,
11.0,0,0,0,1279151.239598453,0.6780000813305378,2.1693177,-1.1767012476543,0.0002222333266007223,0.0002222333266007223,0.0,-1.111329138278961e-05,0.0,
11.0,0,0,0,1279151.275598457,0.7140000853687525,2.1587589,-1.176677505639028,0.0002340001029770226,0.0002340001029770226,0.0,-1.176677637630039e-05,0.0,
11.0,0,0,0,1279151.311598461,0.7500000894069672,2.1482396,-1.176819735550985,0.0002457683016526021,0.0002457683016526021,0.0,-1.17681986755795e-05,0.0,
11.0,0,0,0,1279151.347598467,0.786000095307827,2.1380746,-1.176874365226159,0.0002575370472339111,0.0002575370472339111,0.0,-1.1768745581309e-05,0.0,
11.0,0,0,0,1279151.385598472,0.8240001006051898,2.1279886,-1.176707963284818,0.0002699578552445423,0.0002699578552445423,0.0,-1.242080801063114e-05,0.0,
11.0,0,0,0,1279151.425598476,0.864000104367733,2.1175086,-1.176765068943359,0.0002830330239071433,0.0002830330239071433,0.0,-1.307516866260105e-05,0.0,
11.0,0,0,0,1279151.465598479,0.9040001071989536,2.1073437,-1.176883238700101,0.0002961095052627045,0.0002961095052627045,0.0,-1.307648135556115e-05,0.0,
11.0,0,0,0,1279151.507598485,0.9460001131519676,2.0972972,-1.176741552456415,0.0003098381586539067,0.0003098381586539067,0.0,-1.372865339120229e-05,0.0,
11.0,0,0,0,1279151.55359849,0.9920001178979874,2.0868564,-1.176726525637314,0.0003248741102550412,0.0003248741102550412,0.0,-1.503595160113441e-05,0.0,
11.0,0,0,0,1279151.601598497,1.0400001257658,2.0766127,-1.176978295841397,0.0003405671567718835,0.0003405671567718835,0.0,-1.569304651684231e-05,0.0,
11.0,0,0,0,1279151.651598504,1.090000132098794,2.0665267,-1.176713813512513,0.0003569104062518131,0.0003569104062518131,0.0,-1.634324947992961e-05,0.0,
11.0,0,0,0,1279151.705598507,1.144000135362148,2.0563226,-1.176958375022951,0.0003745647829440552,0.0003745647829440552,0.0,-1.765437669224209e-05,0.0,
11.0,0,0,0,1279151.763598516,1.202000143937767,2.0461576,-1.176917785890096,0.0003935262389647283,0.0003935262389647283,0.0,-1.896145602067312e-05,0.0,
11.0,0,0,0,1279151.825598523,1.264000151306391,2.0360322,-1.176787267307768,0.0004137931331992796,0.0004137931331992796,0.0,-2.026689423455133e-05,0.0,
11.0,0,0,0,1279151.895598533,1.33400016091764,2.0257885,-1.176891594466338,0.000436677139567069,0.000436677139567069,0.0,-2.288400636778938e-05,0.0,
11.0,0,0,0,1279151.97359854,1.412000168114901,2.0155056,-1.176898862986582,0.0004621766172846805,0.0004621766172846805,0.0,-2.549947771761153e-05,0.0,
11.0,0,0,0,1279152.05759855,1.496000178158283,2.0054588,-1.176868173123621,0.0004896368779408254,0.0004896368779408254,0.0,-2.746026065614488e-05,0.0,
11.0,0,0,0,1279152.151598563,1.590000191703439,1.9953729,-1.176896975744381,0.0005203669700689433,0.0005203669700689433,0.0,-3.073009212811788e-05,0.0,
11.0,0,0,0,1279152.253598574,1.692000201903284,1.9852868,-1.176859656157383,0.0005537113303277875,0.0005537113303277875,0.0,-3.334436025884416e-05,0.0,
11.0,0,0,0,1279152.36759859,1.806000217795372,1.9752796,-1.176887640938598,0.0005909794441528438,0.0005909794441528438,0.0,-3.726811382505629e-05,0.0,
11.0,0,0,0,1279152.495598603,1.934000231325626,1.9650754,-1.176909657587068,0.0006328251252903526,0.0006328251252903526,0.0,-4.184568113750882e-05,0.0,
11.0,0,0,0,1279152.633598621,2.072000249288976,1.9550681,-1.176951961800716,0.0006779416230321578,0.0006779416230321578,0.0,-4.511649774180518e-05,0.0,
11.0,0,0,0,1279152.783598635,2.222000263631344,1.9450608,-1.176921280544327,0.0007269800144103486,0.0007269800144103486,0.0,-4.903839137819078e-05,0.0,
11.0,0,0,0,1279152.947598655,2.386000283062458,1.9350141,-1.176966757421391,0.0007805973952678163,0.0007805973952678163,0.0,-5.361738085746765e-05,0.0,
11.0,0,0,0,1279153.123598679,2.562000307720155,1.9248099,-1.176982065865002,0.0008381387487716793,0.0008381387487716793,0.0,-5.754135350386302e-05,0.0,
11.0,0,0,0,1279153.317598701,2.756000328809023,1.9147239,-1.176891931430865,0.0009015601541930424,0.0009015601541930424,0.0,-6.342140542136299e-05,0.0,
11.0,0,0,0,1279153.523598725,2.962000353261828,1.9046772,-1.176943781641737,0.0009689075008035354,0.0009689075008035354,0.0,-6.734734661049313e-05,0.0,
11.0,0,0,0,1279153.743598752,3.182000380009413,1.8945912,-1.176890345018142,0.001040828586187693,0.001040828586187693,0.0,-7.192108538415697e-05,0.0,
11.0,0,0,0,1279153.98159878,3.420000407844782,1.884584,-1.176939621284528,0.001118637381361655,0.001118637381361655,0.0,-7.780879517396291e-05,0.0,
11.0,0,0,0,1279154.231598809,3.670000437647104,1.8745767,-1.176946981317165,0.001200369820363057,0.001200369820363057,0.0,-8.173243900140127e-05,0.0,
11.0,0,0,0,1279154.505598842,3.944000470452011,1.8644906,-1.17690087153598,0.001289945064087774,0.001289945064087774,0.0,-8.957524372471704e-05,0.0,
11.0,0,0,0,1279154.799598876,4.238000504672527,1.8544439,-1.176935830142976,0.001386061501403715,0.001386061501403715,0.0,-9.611643731594084e-05,0.0,
11.0,0,0,0,1279155.109598916,4.548000544309616,1.8443973,-1.176901594546618,0.001487405818336605,0.001487405818336605,0.0,-0.0001013443169328902,0.0,
11.0,0,0,0,1279155.445598952,4.884000580757856,1.8343506,-1.176937356644941,0.001597253316872715,0.001597253316872715,0.0,-0.0001098474985361099,0.0,
11.0,0,0,0,1279155.803598996,5.242000624537468,1.8243433,-1.176975698363073,0.001714297025634248,0.001714297025634248,0.0,-0.0001170437087615331,0.0,
11.0,0,0,0,1279156.183599044,5.622000671923161,1.8142574,-1.176947441905232,0.001838530382216042,0.001838530382216042,0.0,-0.0001242333565817939,0.0,
11.0,0,0,0,1279156.593599092,6.032000720500946,1.8041713,-1.176905754255348,0.001972566886776089,0.001972566886776089,0.0,-0.0001340365045600467,0.0,
11.0,0,0,0,1279157.029599143,6.468000771477818,1.7941641,-1.176980929279964,0.002115112371544109,0.002115112371544109,0.0,-0.0001425454847680198,0.0,
11.0,0,0,0,1279157.487599198,6.926000826060772,1.7841568,-1.176946901625795,0.00226484618965129,0.00226484618965129,0.0,-0.0001497338181071811,0.0,
11.0,0,0,0,1279157.969599254,7.408000882714987,1.7741495,-1.176946842981081,0.002422426313261256,0.002422426313261256,0.0,-0.0001575801236099667,0.0,
11.0,0,0,0,1279158.491599318,7.930000945925713,1.7641423,-1.176954033712803,0.002593084668815201,0.002593084668815201,0.0,-0.0001706583555539449,0.0,
11.0,0,0,0,1279159.039599381,8.47800100967288,1.754135,-1.176932485572472,0.002772239968015153,0.002772239968015153,0.0,-0.000179155299199952,0.0,
11.0,0,0,0,1279159.617599454,9.05600108206272,1.744049,-1.176940481411729,0.002961204324530296,0.002961204324530296,0.0,-0.0001889643565151426,0.0,
11.0,0,0,0,1279160.239599526,9.678001154214144,1.7340024,-1.17691414986253,0.003164548959566553,0.003164548959566553,0.0,-0.0002033446350362566,0.0,
11.0,0,0,0,1279160.893599605,10.33200123347342,1.7238768,-1.176934540724836,0.003378358760376837,0.003378358760376837,0.0,-0.0002138098008102841,0.0,
11.0,0,0,0,1279161.589599688,11.02800131589174,1.7138696,-1.176905929068838,0.003605893933607538,0.003605893933607538,0.0,-0.000227535173230701,0.0,
11.0,0,0,0,1279162.321599774,11.76000140234828,1.7038623,-1.176956577120622,0.003845208465887506,0.003845208465887506,0.0,-0.0002393145322799683,0.0,
11.0,0,0,0,1279163.089599866,12.52800149470568,1.693855,-1.176940924203181,0.004096289226578407,0.004096289226578407,0.0,-0.000251080760690901,0.0,
11.0,0,0,0,1279163.923599966,13.36200159415603,1.6838478,-1.176988163454302,0.0043689581836264,0.0043689581836264,0.0,-0.0002726689570479923,0.0,
11.0,0,0,0,1279164.80760007,14.24600169807673,1.6738406,-1.176932996215952,0.004657960653338233,0.004657960653338233,0.0,-0.0002890024697118335,0.0,
11.0,0,0,0,1279165.741600182,15.18000181019306,1.6638334,-1.176941499348437,0.004963311623434292,0.004963311623434292,0.0,-0.0003053509700960583,0.0,
11.0,0,0,0,1279166.757600303,16.19600193109363,1.6538261,-1.176974748805625,0.005295480092068579,0.005295480092068579,0.0,-0.0003321684686342875,0.0,
11.0,0,0,0,1279167.835600432,17.27400206029415,1.6438189,-1.176905137538855,0.005647897839380701,0.005647897839380701,0.0,-0.0003524177473121219,0.0,
11.0,0,0,0,1279169.021600572,18.46000220067799,1.6338116,-1.176959131859959,0.006035640532606244,0.006035640532606244,0.0,-0.0003877426932255427,0.0,
11.0,0,0,0,1279170.289600722,19.72800235077739,1.6238043,-1.176959157747923,0.006450191751685474,0.006450191751685474,0.0,-0.0004145512190792296,0.0,
11.0,0,0,0,1279171.681600891,21.12000251933932,1.6137971,-1.176967891791035,0.006905286058286892,0.006905286058286892,0.0,-0.0004550943066014184,0.0,
11.0,0,0,0,1279173.20560107,22.64400269836187,1.6037505,-1.176962732681782,0.007403533673650754,0.007403533673650754,0.0,-0.0004982476153638628,0.0,
11.0,0,0,0,1279174.873601272,24.3120029005222,1.5937432,-1.176966201347786,0.007948861413035194,0.007948861413035194,0.0,-0.0005453277393844393,0.0,
11.0,0,0,0,1279176.745601494,26.1840031221509,1.5836571,-1.176932705894125,0.008560866492556267,0.008560866492556267,0.0,-0.0006120050795210732,0.0,
11.0,0,0,0,1279178.841601744,28.28000337257981,1.5736104,-1.176906143982812,0.00924608748492274,0.00924608748492274,0.0,-0.0006852209923664729,0.0,
11.0,0,0,0,1279181.199602023,30.63800365105271,1.5636032,-1.176935482605456,0.01001698031706949,0.01001698031706949,0.0,-0.0007708928321467505,0.0,
11.0,0,0,0,1279183.915602349,33.35400397703052,1.5535959,-1.176963112912331,0.01090493370549553,0.01090493370549553,0.0,-0.000887953388426039,0.0,
11.0,0,0,0,1279187.065602724,36.50400435179472,1.5435886,-1.176939135354572,0.01193475557145152,0.01193475557145152,0.0,-0.001029821865955989,0.0,
11.0,0,0,0,1279190.843603175,40.28200480341911,1.5335815,-1.176957521478244,0.01316990725136472,0.01316990725136472,0.0,-0.001235151679913203,0.0,
11.0,0,0,0,1279195.547603734,44.98600536212325,1.5235742,-1.176964381617505,0.01470780755933794,0.01470780755933794,0.0,-0.001537900307973226,0.0,
11.0,0,0,0,1279202.069604512,51.50800614058971,1.513567,-1.176968687081846,0.01684008275194307,0.01684008275194307,0.0,-0.002132275192605124,0.0,
11.0,0,0,0,1279211.857605681,61.29600730910897,1.5035597,-1.176960545205107,0.02004010808298991,0.02004010808298991,0.0,-0.003200025331046846,0.0,
11.0,0,0,0,1279221.857606873,71.29600850120187,1.4965467,-1.176967033986207,0.02330946134491105,0.02330946134491105,0.0,-0.003269353261921141,0.0,
11.0,0,0,0,1279231.857608065,81.29600969329476,1.4911491,-1.176982236983509,0.02657885683738529,0.02657885683738529,0.0,-0.003269395492474238,0.0,
11.0,0,0,0,1279241.857609257,91.29601088538766,1.4868152,-1.176961560826115,0.02984819489608214,0.02984819489608214,0.0,-0.003269338058696853,0.0,
11.0,0,0,0,1279251.857610449,101.2960120774806,1.4835845,-1.176971249655336,0.03311755986819671,0.03311755986819671,0.0,-0.003269364972114563,0.0,
11.0,0,0,0,1279261.857611641,111.2960132695735,1.4809449,-1.176950689440883,0.03638686772859765,0.03638686772859765,0.0,-0.003269307860400942,0.0,
11.0,0,0,0,1279271.857612833,121.2960144616663,1.4789749,-1.176944546968395,0.03965615852657298,0.03965615852657298,0.0,-0.003269290797975328,0.0,
11.0,0,0,0,1279281.857614025,131.2960156537592,1.4774383,-1.176946515399633,0.0429254547924135,0.0429254547924135,0.0,-0.00326929626584053,0.0,
11.0,0,0,0,1279291.857615218,141.2960168458521,1.4760988,-1.176950689440883,0.04619476265281445,0.04619476265281445,0.0,-0.003269307860400942,0.0,
11.0,0,0,0,1279301.85761641,151.296018037945,1.4751532,-1.176966994074941,0.04946411580387095,0.04946411580387095,0.0,-0.003269353151056502,0.0,
11.0,0,0,0,1279311.857617602,161.2960192300379,1.4739712,-1.176967112592803,0.05273346928414378,0.05273346928414378,0.0,-0.003269353480272823,0.0,
11.0,0,0,0,1279321.857618794,171.2960204221308,1.4731045,-1.176954944282181,0.05600278896354973,0.05600278896354973,0.0,-0.003269319679405954,0.0,
11.0,0,0,0,1279331.857619986,181.2960216142237,1.4725136,-1.176961992959739,0.0592721282226179,0.0592721282226179,0.0,-0.003269339259068171,0.0,
11.0,0,0,0,1279341.857621178,191.2960228063166,1.4718832,-1.176961283569183,0.06254146551115652,0.06254146551115652,0.0,-0.003269337288538615,0.0,
11.0,0,0,0,1279351.85762237,201.2960239984095,1.4714104,-1.176966011099099,0.06581081593172425,0.06581081593172425,0.0,-0.003269350420567725,0.0,
11.0,0,0,0,1279361.857623562,211.2960251905024,1.470583,-1.176975226882073,0.06908019195169217,0.06908019195169217,0.0,-0.003269376019967927,0.0,
11.0,0,0,0,1279371.857624754,221.2960263825953,1.470189,-1.176953721004281,0.07234950823310356,0.07234950823310356,0.0,-0.003269316281411383,0.0,
11.0,0,0,0,1279381.857625946,231.2960275746882,1.4695193,-1.176954117089019,0.07561882561475046,0.07561882561475046,0.0,-0.003269317381646898,0.0,
11.0,0,0,0,1279391.857627139,241.2960287667811,1.4692041,-1.1769509657203,0.07888813424259432,0.07888813424259432,0.0,-0.003269308627843857,0.0,
11.0,0,0,0,1279401.857628331,251.296029958874,1.468613,-1.176938321192465,0.08215740774674556,0.08215740774674556,0.0,-0.003269273504151238,0.0,
11.0,0,0,0,1279411.857629523,261.2960311509669,1.468219,-1.176957779031065,0.0854267353004549,0.0854267353004549,0.0,-0.003269327553709348,0.0,
11.0,0,0,0,1279421.857630715,271.2960323430598,1.4676281,-1.176963528351363,0.08869607882450031,0.08869607882450031,0.0,-0.003269343524045414,0.0,
11.0,0,0,0,1279431.857631907,281.2960335351527,1.4672735,-1.176949232822748,0.09196538263873928,0.09196538263873928,0.0,-0.003269303814238972,0.0,
11.0,0,0,0,1279441.857633099,291.2960347272456,1.466525,-1.176957463651006,0.0952347093163928,0.0952347093163928,0.0,-0.003269326677653525,0.0,
11.0,0,0,0,1279451.857634291,301.2960359193385,1.4662098,-1.176960220580075,0.09850404365218354,0.09850404365218354,0.0,-0.00326933433579074,0.0,
11.0,0,0,0,1279461.857635483,311.2960371114314,1.4658946,-1.176950453525728,0.1017733508572645,0.1017733508572645,0.0,-0.003269307205080986,0.0,
11.0,0,0,0,1279471.857636675,321.2960383035243,1.4654611,-1.176939582402756,0.1050426278647781,0.1050426278647781,0.0,-0.003269277007513576,0.0,
11.0,0,0,0,1279481.857637867,331.2960394956172,1.4648702,-1.176940290839637,0.1083119068401721,0.1083119068401721,0.0,-0.003269278975394037,0.0,
11.0,0,0,0,1279491.857639059,341.29604068771,1.4645945,-1.176938992650629,0.1115811822094852,0.1115811822094852,0.0,-0.003269275369313028,0.0,
11.0,0,0,0,1279501.857640252,351.2960418798029,1.464161,-1.176926505216777,0.1148504228914778,0.1148504228914778,0.0,-0.003269240681992637,0.0,
11.0,0,0,0,1279511.857641444,361.2960430718958,1.4634125,-1.176942419821928,0.1181197077807122,0.1181197077807122,0.0,-0.003269284889234437,0.0,
