"","mode","ox.red","error","control.changes","Ns.changes","counter.inc.","Ns","I.Range","time.s","control.mA","Ewe.V","X.I..mA","dq.mA.h","X.Q.Qo..mA.h","Energy.W.h","Q.charge.discharge.mA.h","half.cycle"
"1478",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14735.9246999188,-1.26699995994568,-0.0434745997190475,-1.26769709587097,-0.00352146788908376,-0.0947791441359123,0.000471607239509804,-0.0915588579706351,8
"1479",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14745.9247003938,-1.26699995994568,-0.0434745997190475,-1.26789402961731,-0.00352151152584288,-0.0983006556617551,0.000471760143651673,-0.095080369496478,8
"1480",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14755.9247008688,-1.26699995994568,-0.0434352308511734,-1.26809084415436,-0.00352152114960882,-0.101822176811364,0.000471912984573473,-0.0986018906460868,8
"1481",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14765.9247013438,-1.26699995994568,-0.0434352308511734,-1.26769709587097,-0.00352149512132009,-0.105343671932684,0.000472065677514294,-0.102123385767407,8
"1482",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14775.9247018187,-1.26699995994568,-0.0433564893901348,-1.26730346679688,-0.00352147445215119,-0.108865146384835,0.000472218352421218,-0.105644860219558,8
"1483",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14785.9247022937,-1.26699995994568,-0.0433171167969704,-1.26809084415436,-0.00352153394540151,-0.112386680330237,0.000472371101059763,-0.10916639416496,8
"1484",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14795.9247027687,-1.26699995994568,-0.043395858258009,-1.26828765869141,-0.00352151360087925,-0.115908193931116,0.000472523807638319,-0.112687907765839,8
"1485",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14805.9247032437,-1.26699995994568,-0.0433564893901348,-1.26809084415436,-0.00352152016149627,-0.119429714092612,0.000472676518134661,-0.116209427927335,8
"1486",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14815.9247037186,-1.26699995994568,-0.0432383753359318,-1.26710665225983,-0.00352151502483421,-0.122951229117446,0.000472829150433116,-0.119730942952169,8
"1487",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14825.9247041936,-1.26699995994568,-0.0434352308511734,-1.26789402961731,-0.00352151688469781,-0.126472746002144,0.000472981886353429,-0.123252459836867,8
"1488",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14835.9247046686,-1.26699995994568,-0.043395858258009,-1.26730346679688,-0.00352154160075717,-0.129994287602901,0.000473134761353243,-0.126774001437624,8
"1489",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14845.9247051436,-1.26699995994568,-0.0433564893901348,-1.26789402961731,-0.00352150179180834,-0.13351578939471,0.000473287675940804,-0.130295503229433,8
"1490",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14855.9247056185,-1.26699995994568,-0.043513972312212,-1.26789402961731,-0.00352151469707489,-0.137037304091785,0.000473440724991982,-0.133817017926508,8
"1491",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14865.9247060935,-1.26699995994568,-0.0434745997190475,-1.26730346679688,-0.00352150233997239,-0.140558806431757,0.000473593867702888,-0.13733852026648,8
"1492",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14875.9247065685,-1.26699995994568,-0.043513972312212,-1.26750028133392,-0.00352146833174758,-0.144080274763505,0.000473747124089895,-0.140859988598228,8
"1493",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14885.9247070435,-1.26699995994568,-0.0436320826411247,-1.26828765869141,-0.00352155526995659,-0.147601830033461,0.000473900538215859,-0.144381543868184,8
"1494",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14895.9247075184,-1.26699995994568,-0.0436714552342892,-1.26789402961731,-0.0035215238834752,-0.151123353916936,0.000474054186364392,-0.147903067751659,8
"1495",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14905.9247079934,-1.26699995994568,-0.0436320826411247,-1.26690971851349,-0.00352153000632922,-0.154644883923266,0.000474208029491129,-0.151424597757989,8
"1496",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14915.9247084684,-1.26699995994568,-0.0436714552342892,-1.26848447322845,-0.00352152453945743,-0.158166408462723,0.000474362093185604,-0.154946122297446,8
"1497",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14925.9247089433,-1.26699995994568,-0.0439076796174049,-1.26848447322845,-0.0035215361329582,-0.161687944595681,0.000474516460525774,-0.158467658430404,8
"1498",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14935.9247094183,-1.26699995994568,-0.0440257899463177,-1.26750028133392,-0.00352151786943277,-0.165209462465114,0.000474671279569337,-0.161989176299837,8
"1499",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14945.9247098933,-1.26699995994568,-0.0440257899463177,-1.26750028133392,-0.00352145258214739,-0.168730915047261,0.000474826463727705,-0.165510628881984,8
"1500",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14955.9247103683,-1.26699995994568,-0.0443013869225979,-1.26730346679688,-0.00352153437839614,-0.172252449425658,0.000474982043001358,-0.16903216326038,8
"1501",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14965.9247108432,-1.26699995994568,-0.0443801283836365,-1.26789402961731,-0.00352153098973963,-0.175773980415397,0.000475138222601124,-0.17255369425012,8
"1502",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14975.9247113182,-1.26699995994568,-0.0445376113057137,-1.26789402961731,-0.00352151830547386,-0.179295498720871,0.000475294966755141,-0.176075212555594,8
"1503",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14985.9247117932,-1.26699995994568,-0.0447738356888294,-1.26828765869141,-0.00352147620313697,-0.182816974924008,0.000475452294051277,-0.179596688758731,8
"1504",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,14995.9247122682,-1.26699995994568,-0.044970691204071,-1.26750028133392,-0.00352150157226457,-0.186338476496273,0.000475610244162192,-0.183118190330995,8
"1505",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15005.9247127431,-1.26699995994568,-0.0450888015329838,-1.26710665225983,-0.00352150146570471,-0.189859977961977,0.000475768749953926,-0.1866396917967,8
"1506",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15015.9247132181,-1.26699995994568,-0.045364398509264,-1.26769709587097,-0.00352150288820267,-0.19338148085018,0.000475927821510873,-0.190161194684903,8
"1507",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15025.9247136931,-1.26699995994568,-0.0453250296413898,-1.26789402961731,-0.00352152103953891,-0.196903001889719,0.00047608748884195,-0.193682715724442,8
"1508",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15035.9247141681,-1.26699995994568,-0.0456006228923798,-1.26769709587097,-0.0035214897627963,-0.200424491652515,0.000476247780732078,-0.197204205487238,8
"1509",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15045.924714643,-1.26699995994568,-0.0459155887365341,-1.26769709587097,-0.00352148954523934,-0.203945981197755,0.000476408926628222,-0.200725695032477,8
"1510",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15055.924715118,-1.26699995994568,-0.0461518168449402,-1.26809084415436,-0.00352152989897463,-0.207467511096729,0.000476570882450783,-0.204247224931452,8
"1511",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15065.924715593,-1.26699995994568,-0.0464667826890945,-1.26828765869141,-0.00352155155135526,-0.210989062648084,0.000476733799538087,-0.207768776482807,8
"1512",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15075.924716068,-1.26699995994568,-0.0467030070722103,-1.26710665225983,-0.00352152399235302,-0.214510586640437,0.000476897736831241,-0.21129030047516,8
"1513",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15085.9247165429,-1.26699995994568,-0.0470179729163647,-1.26710665225983,-0.00352150507370631,-0.218032091714144,0.000477062825047732,-0.214811805548867,8
"1514",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15095.9247170179,-1.26699995994568,-0.0473723113536835,-1.26750028133392,-0.00352146679831876,-0.221553558512463,0.000477229120186992,-0.218333272347185,8
"1515",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15105.9247174929,-1.26699995994568,-0.0477660186588764,-1.26710665225983,-0.00352150944610437,-0.225075067958567,0.000477396752516851,-0.22185478179329,8
"1516",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15115.9247179679,-1.26699995994568,-0.0481990985572338,-1.26730346679688,-0.00352152508629693,-0.228596593044864,0.000477565849459548,-0.225376306879587,8
"1517",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15125.9247184428,-1.26699995994568,-0.0486715473234653,-1.26828765869141,-0.00352145608087381,-0.232118049125738,0.000477736567591944,-0.22889776296046,8
"1518",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15135.9247189178,-1.26699995994568,-0.0492227375507355,-1.26710665225983,-0.00352144973880715,-0.235639498864545,0.000477909121129846,-0.232419212699268,8
"1519",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15145.9247193928,-1.26699995994568,-0.0498920418322086,-1.26730346679688,-0.00352147368861569,-0.23916097255316,0.000478083639019823,-0.235940686387883,8
"1520",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15155.9247198678,-1.26699995994568,-0.0504826046526432,-1.26809084415436,-0.00352149730960528,-0.242682469862766,0.000478260317962352,-0.239462183697489,8
"1521",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15165.9247203427,-1.26699995994568,-0.0511125363409519,-1.26809084415436,-0.0035214880127377,-0.246203957875503,0.000478439294520517,-0.242983671710226,8
"1522",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15175.9247208177,-1.26699995994568,-0.0518212094902992,-1.26750028133392,-0.00352151775929663,-0.2497254756348,0.000478620806302813,-0.246505189469523,8
"1523",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15185.9247212927,-1.26699995994568,-0.0528842248022556,-1.26769709587097,-0.00352152005506886,-0.253246995689869,0.000478805215492932,-0.250026709524592,8
"1524",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15195.9247217677,-1.26699995994568,-0.0536716394126415,-1.26750028133392,-0.0035214939190944,-0.256768489608963,0.000478992702207512,-0.253548203443686,8
"1525",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15205.9247222426,-1.26699995994568,-0.0547346509993076,-1.26809084415436,-0.00352153208315372,-0.260290021692117,0.000479183503779239,-0.25706973552684,8
"1526",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15215.9247227176,-1.26699995994568,-0.0558370351791382,-1.26789402961731,-0.00352151294747988,-0.263811534639597,0.000479378115635001,-0.26059124847432,8
"1527",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15225.9247231926,-1.26699995994568,-0.0570968985557556,-1.26750028133392,-0.00352157090657287,-0.26733310554617,0.000479577142126072,-0.264112819380892,8
"1528",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15235.9247236676,-1.26699995994568,-0.0587898455560207,-1.26868140697479,-0.00352156073457665,-0.270854666280746,0.000479780975371943,-0.267634380115469,8
"1529",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15245.9247241425,-1.26699995994568,-0.0603253059089184,-1.26730346679688,-0.00352154608103964,-0.274376212361786,0.00047999032937631,-0.271155926196509,8
"1530",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15255.9247246175,-1.26699995994568,-0.062254473567009,-1.26769709587097,-0.00352150933643182,-0.277897721698218,0.000480206204090185,-0.274677435532941,8
"1531",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15265.9247250925,-1.26699995994568,-0.0646560937166214,-1.26769709587097,-0.00352147598452038,-0.281419197682738,0.000480429717770202,-0.278198911517461,8
"1532",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15275.9247255675,-1.26699995994568,-0.0674514248967171,-1.26848447322845,-0.00352154291152954,-0.284940740594268,0.000480662075592975,-0.281720454428991,8
"1533",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15285.9247260424,-1.26699995994568,-0.0706798285245895,-1.26710665225983,-0.00352153383400705,-0.288462274428275,0.000480905180904617,-0.285241988262998,8
"1534",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15295.9247265174,-1.26699995994568,-0.0743806883692741,-1.26730346679688,-0.00352148812221156,-0.291983762550486,0.00048116050194915,-0.288763476385209,8
"1535",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15305.9247269924,-1.26699995994568,-0.0784752517938614,-1.26750028133392,-0.00352152858681149,-0.295505291137298,0.000481429730222507,-0.292285004972021,8
"1536",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15315.9247274674,-1.26699995994568,-0.0827666670084,-1.26750028133392,-0.00352153733213743,-0.299026828469435,0.000481713632813576,-0.295806542304158,8
"1537",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15325.9247279423,-1.26699995994568,-0.087609276175499,-1.26750028133392,-0.00352159420033296,-0.302548422669768,0.000482013670080056,-0.299328136504491,8
"1538",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15335.9247284173,-1.26699995994568,-0.0925306305289268,-1.26809084415436,-0.00352157812370194,-0.30607000079347,0.000482330793842512,-0.302849714628193,8
"1539",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15345.9247288923,-1.26699995994568,-0.0969795286655426,-1.26868140697479,-0.0035216161809365,-0.309591616974407,0.00048266443342545,-0.306371330809129,8
"1540",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15355.9247293673,-1.26699995994568,-0.100404791533947,-1.26848447322845,-0.00352161902427673,-0.313113235998684,0.000483012410180146,-0.309892949833406,8
"1541",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15365.9247298422,-1.26699995994568,-0.103318229317665,-1.26789402961731,-0.0035215513308843,-0.316634787329568,0.000483371453401918,-0.31341450116429,8
"1542",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15375.9247303172,-1.26699995994568,-0.105247400701046,-1.26750028133392,-0.00352154641025596,-0.320156333739824,0.000483738893967933,-0.316936047574546,8
"1543",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15385.9247307922,-1.26699995994568,-0.106822229921818,-1.26730346679688,-0.00352160098009639,-0.32367793471992,0.000484112719725933,-0.320457648554643,8
"1544",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15395.9247312672,-1.26699995994568,-0.107609644532204,-1.26789402961731,-0.0035216025122669,-0.327199537232187,0.000484490285358652,-0.32397925106691,8
"1545",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15405.9247317421,-1.26699995994568,-0.107727758586407,-1.26750028133392,-0.0035215583299266,-0.330721095562114,0.00048486919689671,-0.327500809396836,8
"1546",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15415.9247322171,-1.26699995994568,-0.107727758586407,-1.26769709587097,-0.00352152191559474,-0.334242617477708,0.00048524829706692,-0.331022331312431,8
"1547",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15425.9247326921,-1.26699995994568,-0.107412792742252,-1.26750028133392,-0.00352149380750126,-0.33776411128521,0.000485626870989295,-0.334543825119932,8
"1548",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15435.924733167,-1.26699995994568,-0.107097826898098,-1.26750028133392,-0.00352152311530378,-0.341285634400513,0.000486004617852395,-0.338065348235236,8
"1549",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15445.924733642,-1.26699995994568,-0.106743492186069,-1.26828765869141,-0.00352149435427454,-0.344807128754788,0.000486381179613786,-0.341586842589511,8
"1550",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15455.924734117,-1.26699995994568,-0.106349781155586,-1.26789402961731,-0.00352153503689501,-0.348328663791683,0.000486756378424797,-0.345108377626406,8
"1551",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15465.924734592,-1.26699995994568,-0.106034815311432,-1.26809084415436,-0.00352152268118329,-0.351850186472866,0.00048713014834471,-0.348629900307589,8
"1552",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15475.9247350669,-1.26699995994568,-0.105444252490997,-1.26750028133392,-0.00352152486768034,-0.355371711340547,0.000487502468272555,-0.352151425175269,8
"1553",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15485.9247355419,-1.26699995994568,-0.105208024382591,-1.26710665225983,-0.00352147751629353,-0.35889318885684,0.000487873398587356,-0.355672902691563,8
"1554",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15495.9247360169,-1.26699995994568,-0.104853689670563,-1.26828765869141,-0.0035215266181363,-0.362414715474976,0.000488242956165481,-0.359194429309699,8
"1555",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15505.9247364919,-1.26699995994568,-0.104302495718002,-1.26789402961731,-0.00352149774617619,-0.365936213221153,0.00048861113017574,-0.362715927055875,8
"1556",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15515.9247369668,-1.26699995994568,-0.1039087921381,-1.26769709587097,-0.00352145498540666,-0.369457668206559,0.000488977930009001,-0.366237382041282,8
"1557",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15525.9247374418,-1.26699995994568,-0.103593826293945,-1.26848447322845,-0.00352149555855327,-0.372979163765113,0.000489343467363599,-0.369758877599835,8
"1558",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15535.9247379168,-1.26699995994568,-0.103357598185539,-1.26710665225983,-0.00352147368709246,-0.376500637452205,0.000489707804615638,-0.373280351286928,8
"1559",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15545.9247383918,-1.26699995994568,-0.103003263473511,-1.26730346679688,-0.00352148659103447,-0.380022124043239,0.000490070983231465,-0.376801837877962,8
"1560",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15555.9247388667,-1.26699995994568,-0.102688297629356,-1.26769709587097,-0.00352153099258741,-0.383543655035827,0.000490433041461781,-0.38032336887055,8
"1561",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15565.9247393417,-1.26699995994568,-0.102373331785202,-1.26750028133392,-0.00352148801386356,-0.38706514304969,0.000490793987536819,-0.383844856884413,8
"1562",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15575.9247398167,-1.26699995994568,-0.102058365941048,-1.26809084415436,-0.00352149599585268,-0.390586639045543,0.000491153868222261,-0.387366352880266,8
"1563",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15585.9247402917,-1.26699995994568,-0.101704023778439,-1.26809084415436,-0.00352150233944257,-0.394108141384986,0.000491512779217346,-0.390887855219708,8
"1564",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15595.9247407666,-1.26699995994568,-0.101585909724236,-1.26769709587097,-0.00352153186586168,-0.397629673250847,0.000491870751784841,-0.39440938708557,8
"1565",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15605.9247412416,-1.26699995994568,-0.101270943880081,-1.26809084415436,-0.00352152180486255,-0.40115119505571,0.000492227782902378,-0.397930908890433,8
"1566",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15615.9247417166,-1.26699995994568,-0.100955978035927,-1.26769709587097,-0.00352152103834682,-0.404672716094057,0.000492583884273047,-0.401452429928779,8
"1567",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15625.9247421916,-1.26699995994568,-0.100837871432304,-1.26809084415436,-0.00352155866020256,-0.408194274754259,0.000492939106545349,-0.404973988588982,8
"1568",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15635.9247426665,-1.26699995994568,-0.100601643323898,-1.26750028133392,-0.00352154149035613,-0.411715816244615,0.000493293462431381,-0.408495530079338,8
"1569",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15645.9247431415,-1.26699995994568,-0.100286677479744,-1.26730346679688,-0.00352152847859595,-0.415237344723211,0.000493647023819304,-0.412017058557934,8
"1570",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15655.9247436165,-1.26699995994568,-0.100011080503464,-1.26769709587097,-0.00352153066443072,-0.418758875387642,0.000493999769363627,-0.415538589222365,8
"1571",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15665.9247440915,-1.26699995994568,-0.0998929664492607,-1.26809084415436,-0.0035215261803733,-0.422280401568015,0.000494351657905661,-0.419060115402738,8
"1572",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15675.9247445664,-1.26699995994568,-0.0994992628693581,-1.26828765869141,-0.00352155833032396,-0.425801959898339,0.000494702795942103,-0.422581673733062,8
"1573",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15685.9247450414,-1.26699995994568,-0.0992236658930779,-1.26769709587097,-0.00352158151540491,-0.429323541413744,0.000495053182080728,-0.426103255248467,8
"1574",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15695.9247455164,-1.26699995994568,-0.0992236658930779,-1.26789402961731,-0.00352155592342218,-0.432845097337166,0.000495402797294739,-0.429624811171889,8
"1575",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15705.9247459914,-1.26699995994568,-0.0989874377846718,-1.26848447322845,-0.00352155341082149,-0.436366650747988,0.000495751639611779,-0.433146364582711,8
"1576",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15715.9247464663,-1.26699995994568,-0.0987905859947205,-1.26828765869141,-0.00352152202480369,-0.439888172772792,0.000496099776357996,-0.436667886607514,8
"1577",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15725.9247469413,-1.26699995994568,-0.0985543578863144,-1.26730346679688,-0.00352152902397845,-0.44340970179677,0.00049644722492461,-0.440189415631493,8
"1578",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15735.9247474163,-1.26699995994568,-0.0983968749642372,-1.26789402961731,-0.00352150561895635,-0.446931207415726,0.000496793994713388,-0.443710921250449,8
"1579",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15745.9247478913,-1.26699995994568,-0.09823939204216,-1.26789402961731,-0.00352152847448985,-0.450452735890216,0.000497140148347471,-0.447232449724939,8
"1580",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15755.9247483662,-1.26699995994568,-0.0980031713843346,-1.26828765869141,-0.00352147981219822,-0.453974215702415,0.000497485682060839,-0.450753929537137,8
"1581",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15765.9247488412,-1.26699995994568,-0.0978850573301315,-1.26809084415436,-0.00352156467378139,-0.457495780376196,0.000497830652073353,-0.454275494210919,8
"1582",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15775.9247493162,-1.26699995994568,-0.0978456884622574,-1.26809084415436,-0.00352154378546609,-0.461017324161662,0.000498174999622616,-0.457797037996385,8
"1583",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15785.9247497912,-1.26699995994568,-0.0973732396960258,-1.26789402961731,-0.00352154783282015,-0.464538871994482,0.000498518740629889,-0.461318585829205,8
"1584",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15795.9247502661,-1.26699995994568,-0.0973338633775711,-1.26710665225983,-0.00352151502364212,-0.468060387018124,0.000498861896545357,-0.464840100852847,8
"1585",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15805.9247507411,-1.26699995994568,-0.0971763804554939,-1.26809084415436,-0.0035215376614862,-0.47158192467961,0.000499204483166221,-0.468361638514333,8
"1586",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15815.9247512161,-1.26699995994568,-0.0970188975334167,-1.26789402961731,-0.00352155199004544,-0.475103476669656,0.00049954647796933,-0.471883190504379,8
"1587",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15825.9247516911,-1.26699995994568,-0.0968614146113396,-1.26730346679688,-0.00352154072576099,-0.478625017395417,0.000499887880905047,-0.47540473123014,8
"1588",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15835.924752166,-1.26699995994568,-0.0965858176350594,-1.26809084415436,-0.00352150583982468,-0.482146523235242,0.000500228701899399,-0.478926237069964,8
"1589",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15845.924752641,-1.26699995994568,-0.0965858176350594,-1.26789402961731,-0.00352149862064256,-0.485668021855884,0.000500568978873884,-0.482447735690607,8
"1590",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15855.924753116,-1.26699995994568,-0.0964283347129822,-1.26730346679688,-0.00352152038302686,-0.489189542238911,0.000500908752177598,-0.485969256073634,8
"1591",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15865.924753591,-1.26699995994568,-0.0962314829230309,-1.26730346679688,-0.00352150890012582,-0.492711051139037,0.000501248042110672,-0.48949076497376,8
"1592",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15875.9247540659,-1.26699995994568,-0.0961133688688278,-1.26769709587097,-0.00352152596096198,-0.496232577099999,0.00050158683054239,-0.493012290934722,8
"1593",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15885.9247545409,-1.26699995994568,-0.0958771482110023,-1.26730346679688,-0.00352154531737169,-0.49975412241737,0.000501925108233802,-0.496533836252093,8
"1594",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15895.9247550159,-1.26699995994568,-0.0959558859467506,-1.26789402961731,-0.00352151097986433,-0.503275633397235,0.000502262942320543,-0.500055347231958,8
"1595",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15905.9247554909,-1.26699995994568,-0.0956409201025963,-1.26750028133392,-0.00352150835222668,-0.506797141749461,0.000502600355588624,-0.503576855584184,8
"1596",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15915.9247559658,-1.26699995994568,-0.0956409201025963,-1.26710665225983,-0.00352151294807593,-0.510318654697537,0.000502937319117102,-0.50709836853226,8
"1597",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15925.9247564408,-1.26699995994568,-0.095444068312645,-1.26789402961731,-0.00352148309204313,-0.513840137789581,0.000503273770081893,-0.510619851624303,8
"1598",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15935.9247569158,-1.26699995994568,-0.0952078402042389,-1.26789402961731,-0.00352147084315618,-0.517361608632737,0.000503609730908097,-0.514141322467459,8
"1599",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15945.9247573907,-1.26699995994568,-0.0952078402042389,-1.26789402961731,-0.00352149096707503,-0.520883099599812,0.000503945218856471,-0.517662813434534,8
"1600",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15955.9247578657,-1.26699995994568,-0.0949716195464134,-1.26809084415436,-0.00352154444217682,-0.524404644041989,0.000504280238618991,-0.521184357876711,8
"1601",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15965.9247583407,-1.26699995994568,-0.0949716195464134,-1.26710665225983,-0.00352158577707079,-0.527926229819059,0.00050461477695795,-0.524705943653782,8
"1602",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15975.9247588157,-1.26699995994568,-0.0947747603058815,-1.26789402961731,-0.00352154684881369,-0.531447776667873,0.000504948863716043,-0.528227490502596,8
"1603",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,115,15985.9247592906,-1.26699995994568,-0.0946960225701332,-1.26710665225983,-0.00352157495439053,-0.534969351622264,0.00050528249496705,-0.531749065456986,8
