cycle number	ox/red	control changes	Ns changes	time/s	step time/s	Ecell/V	<I>/mA	Capacity/mA.h	Q discharge/mA.h	Q charge/mA.h	dq/mA.h	
6.000000000000000E+000	1	0	0	5.398322456406546E+004	1.491548070844729E+003	1.9528466E+000	5.777601626380297E-001	2.393633617190521E-001	0.000000000000000E+000	2.393633617190521E-001	1.550323176715109E-004
6.000000000000000E+000	1	0	0	5.398407456410583E+004	1.492398070885101E+003	1.9628549E+000	5.777449277336517E-001	2.394997737223573E-001	0.000000000000000E+000	2.394997737223573E-001	1.364120033052233E-004
6.000000000000000E+000	1	0	0	5.398484056414221E+004	1.493164070921484E+003	1.9728631E+000	5.777134891714250E-001	2.396226983206140E-001	0.000000000000000E+000	2.396226983206140E-001	1.229245982567469E-004
6.000000000000000E+000	1	0	0	5.398553856417537E+004	1.493862070954638E+003	1.9829108E+000	5.777324401080766E-001	2.397347142268221E-001	0.000000000000000E+000	2.397347142268221E-001	1.120159062080913E-004
6.000000000000000E+000	1	0	0	5.398619656420662E+004	1.494520070985891E+003	1.9929190E+000	5.777075561602657E-001	2.398403063351579E-001	0.000000000000000E+000	2.398403063351579E-001	1.055921083357599E-004
6.000000000000000E+000	1	0	0	5.398681656423607E+004	1.495140071015339E+003	2.0029666E+000	5.777449648762786E-001	2.399398068616126E-001	0.000000000000000E+000	2.399398068616126E-001	9.950052645471361E-005
6.000000000000000E+000	1	0	0	5.398740856426419E+004	1.495732071043458E+003	2.0129747E+000	5.777045636833390E-001	2.400348071721528E-001	0.000000000000000E+000	2.400348071721528E-001	9.500031054019927E-005
6.000000000000000E+000	1	0	0	5.398797456429107E+004	1.496298071070341E+003	2.0229831E+000	5.777528712917344E-001	2.401256427667870E-001	0.000000000000000E+000	2.401256427667870E-001	9.083559463421504E-005
6.000000000000000E+000	1	0	0	5.398852256431710E+004	1.496846071096370E+003	2.0329914E+000	5.777323650303872E-001	2.402135864754187E-001	0.000000000000000E+000	2.402135864754187E-001	8.794370863172743E-005
6.000000000000000E+000	1	0	0	5.398906456434284E+004	1.497388071122114E+003	2.0430784E+000	5.777254707783305E-001	2.403005662587617E-001	0.000000000000000E+000	2.403005662587617E-001	8.697978334294426E-005
6.000000000000000E+000	1	0	0	5.398958456436754E+004	1.497908071146812E+003	2.0531654E+000	5.776909941227727E-001	2.403840105174317E-001	0.000000000000000E+000	2.403840105174317E-001	8.344425867001215E-005
6.000000000000000E+000	1	0	0	5.399009256439167E+004	1.498416071170941E+003	2.0631738E+000	5.777001237939391E-001	2.404655304276613E-001	0.000000000000000E+000	2.404655304276613E-001	8.151991022957696E-005
6.000000000000000E+000	1	0	0	5.399058456441504E+004	1.498908071194310E+003	2.0731819E+000	5.777346079296123E-001	2.405444874944953E-001	0.000000000000000E+000	2.405444874944953E-001	7.895706683397294E-005
6.000000000000000E+000	1	0	0	5.399106856443803E+004	1.499392071217299E+003	2.0832295E+000	5.777702111302885E-001	2.406221654932367E-001	0.000000000000000E+000	2.406221654932367E-001	7.767799874146779E-005
6.000000000000000E+000	1	0	0	5.399154056446045E+004	1.499864071239717E+003	2.0932772E+000	5.776785378133670E-001	2.406979055717919E-001	0.000000000000000E+000	2.406979055717919E-001	7.574007855521308E-005
6.000000000000000E+000	1	0	0	5.399200256448239E+004	1.500326071261661E+003	2.1032856E+000	5.777233071796246E-001	2.407720467330682E-001	0.000000000000000E+000	2.407720467330682E-001	7.414116127623452E-005
6.000000000000000E+000	1	0	0	5.399244656450348E+004	1.500770071282750E+003	2.1132936E+000	5.777535931999024E-001	2.408433030129473E-001	0.000000000000000E+000	2.408433030129473E-001	7.125627987914616E-005
6.000000000000000E+000	1	0	0	5.399288056452409E+004	1.501204071303364E+003	2.1233413E+000	5.777793710927557E-001	2.409129575293263E-001	0.000000000000000E+000	2.409129575293263E-001	6.965451637903849E-005
6.000000000000000E+000	1	0	0	5.399330656454433E+004	1.501630071323598E+003	2.1333497E+000	5.777577662508944E-001	2.409813255349133E-001	0.000000000000000E+000	2.409813255349133E-001	6.836800558699503E-005
6.000000000000000E+000	1	0	0	5.399372256456409E+004	1.502046071343357E+003	2.1433973E+000	5.777203581776902E-001	2.410480843350292E-001	0.000000000000000E+000	2.410480843350292E-001	6.675880011585024E-005
6.000000000000000E+000	1	0	0	5.399412256458309E+004	1.502446071362356E+003	2.1534054E+000	5.777399432428767E-001	2.411122776651052E-001	0.000000000000000E+000	2.411122776651052E-001	6.419333007600573E-005
6.000000000000000E+000	1	0	0	5.399451456460170E+004	1.502838071380975E+003	2.1635320E+000	5.777337529115560E-001	2.411751864545214E-001	0.000000000000000E+000	2.411751864545214E-001	6.290878941615423E-005
6.000000000000000E+000	1	0	0	5.399489456461975E+004	1.503218071399024E+003	2.1735401E+000	5.777390105243428E-001	2.412361700196399E-001	0.000000000000000E+000	2.412361700196399E-001	6.098356511857774E-005
6.000000000000000E+000	1	0	0	5.399526256463723E+004	1.503586071416503E+003	2.1835485E+000	5.777874379319720E-001	2.412952327383227E-001	0.000000000000000E+000	2.412952327383227E-001	5.906271868281894E-005
6.000000000000000E+000	1	0	0	5.399561656465405E+004	1.503940071433317E+003	2.1935568E+000	5.777186096437218E-001	2.413520417376360E-001	0.000000000000000E+000	2.413520417376360E-001	5.680899931324853E-005
6.000000000000000E+000	1	0	0	5.399596256467048E+004	1.504286071449751E+003	2.2036438E+000	5.777054068525036E-001	2.414075656488207E-001	0.000000000000000E+000	2.414075656488207E-001	5.552391118473477E-005
6.000000000000000E+000	1	0	0	5.399629656468634E+004	1.504620071465615E+003	2.2136915E+000	5.777422193692647E-001	2.414611672906081E-001	0.000000000000000E+000	2.414611672906081E-001	5.360164178742303E-005
6.000000000000000E+000	1	0	0	5.399662056470173E+004	1.504944071481004E+003	2.2237389E+000	5.777338387856411E-001	2.415131633385685E-001	0.000000000000000E+000	2.415131633385685E-001	5.199604796038734E-005
6.000000000000000E+000	1	0	0	5.399693256471655E+004	1.505256071495824E+003	2.2337472E+000	5.776973092345867E-001	2.415632304410802E-001	0.000000000000000E+000	2.415632304410802E-001	5.006710251172383E-005
6.000000000000000E+000	1	0	0	5.399723656473099E+004	1.505560071510263E+003	2.2437949E+000	5.777063503176438E-001	2.416120145352020E-001	0.000000000000000E+000	2.416120145352020E-001	4.878409412172106E-005
6.000000000000000E+000	1	0	0	5.399752856474486E+004	1.505852071524132E+003	2.2538033E+000	5.777039690326966E-001	2.416588727482492E-001	0.000000000000000E+000	2.416588727482492E-001	4.685821304718653E-005
6.000000000000000E+000	1	0	0	5.399781456475845E+004	1.506138071537716E+003	2.2638509E+000	5.777261241192179E-001	2.417047698814009E-001	0.000000000000000E+000	2.417047698814009E-001	4.589713315169017E-005
6.000000000000000E+000	1	0	0	5.399808856477146E+004	1.506412071550731E+003	2.2738590E+000	5.777445861573377E-001	2.417487426658803E-001	0.000000000000000E+000	2.417487426658803E-001	4.397278447945913E-005
6.000000000000000E+000	1	0	0	5.399835656478419E+004	1.506680071563460E+003	2.2839460E+000	5.777265066129244E-001	2.417917511967487E-001	0.000000000000000E+000	2.417917511967487E-001	4.300853086842431E-005
6.000000000000000E+000	1	0	0	5.399861656479654E+004	1.506940071575809E+003	2.2939544E+000	5.776909948105187E-001	2.418334733261334E-001	0.000000000000000E+000	2.418334733261334E-001	4.172212938467662E-005
6.000000000000000E+000	1	0	0	5.399886856480851E+004	1.507192071587779E+003	2.3039627E+000	5.777345351717973E-001	2.418739147455163E-001	0.000000000000000E+000	2.418739147455163E-001	4.044141938289006E-005
6.000000000000000E+000	1	0	0	5.399911456482019E+004	1.507438071599463E+003	2.3140101E+000	5.777209960223774E-001	2.419133923487862E-001	0.000000000000000E+000	2.419133923487862E-001	3.947760326994790E-005
6.000000000000000E+000	1	0	0	5.399935656483169E+004	1.507680071610957E+003	2.3240578E+000	5.777474170344481E-001	2.419522298158871E-001	0.000000000000000E+000	2.419522298158871E-001	3.883746710088518E-005
6.000000000000000E+000	1	0	0	5.399959256484290E+004	1.507916071622167E+003	2.3340662E+000	5.777837187911872E-001	2.419901067503625E-001	0.000000000000000E+000	2.419901067503625E-001	3.787693447536893E-005
6.000000000000000E+000	1	0	0	5.399982856485411E+004	1.508152071633376E+003	2.3441532E+000	5.777102601109835E-001	2.420279788692130E-001	0.000000000000000E+000	2.420279788692130E-001	3.787211885054906E-005
6.000000000000000E+000	1	0	0	5.400006056486513E+004	1.508384071644396E+003	2.3541615E+000	5.777648058394244E-001	2.420652126029134E-001	0.000000000000000E+000	2.420652126029134E-001	3.723373370038138E-005
6.000000000000000E+000	1	0	0	5.400029056487605E+004	1.508614071655320E+003	2.3642485E+000	5.777739468099938E-001	2.421021259401573E-001	0.000000000000000E+000	2.421021259401573E-001	3.691333724392785E-005
6.000000000000000E+000	1	0	0	5.400052056488697E+004	1.508844071666244E+003	2.3744144E+000	5.777533925379453E-001	2.421390379642116E-001	0.000000000000000E+000	2.421390379642116E-001	3.691202405426237E-005
6.000000000000000E+000	1	0	0	5.400075056489790E+004	1.509074071677169E+003	2.3844225E+000	5.777585304580808E-001	2.421759503165219E-001	0.000000000000000E+000	2.421759503165219E-001	3.691235231028663E-005
6.000000000000000E+000	1	0	0	5.400098056490882E+004	1.509304071688093E+003	2.3944702E+000	5.777122793291369E-001	2.422128597138988E-001	0.000000000000000E+000	2.422128597138988E-001	3.690939737690820E-005
6.000000000000000E+000	1	0	0	5.400121056491975E+004	1.509534071699018E+003	2.4045572E+000	5.777876527678336E-001	2.422497739268012E-001	0.000000000000000E+000	2.422497739268012E-001	3.691421290238698E-005
6.000000000000000E+000	1	0	0	5.400144856493105E+004	1.509772071710322E+003	2.4146049E+000	5.777548622747377E-001	2.422879699445102E-001	0.000000000000000E+000	2.422879699445102E-001	3.819601770904329E-005
6.000000000000000E+000	1	0	0	5.400168656494236E+004	1.510010071721626E+003	2.4246526E+000	5.777035376692303E-001	2.423261625690924E-001	0.000000000000000E+000	2.423261625690924E-001	3.819262458218469E-005
6.000000000000000E+000	1	0	0	5.400192656495376E+004	1.510250071733026E+003	2.4347003E+000	5.777560332179463E-001	2.423646796398031E-001	0.000000000000000E+000	2.423646796398031E-001	3.851707071065903E-005
6.000000000000000E+000	1	0	0	5.400217056496535E+004	1.510494071744615E+003	2.4447083E+000	5.777260240151247E-001	2.424038366277351E-001	0.000000000000000E+000	2.424038366277351E-001	3.915698793199327E-005
6.000000000000000E+000	1	0	0	5.400242056497722E+004	1.510744071756490E+003	2.4547167E+000	5.777663438077238E-001	2.424439592924052E-001	0.000000000000000E+000	2.424439592924052E-001	4.012266467014949E-005
6.000000000000000E+000	1	0	0	5.400267656498938E+004	1.511000071768649E+003	2.4647644E+000	5.777401277192435E-001	2.424850430367722E-001	0.000000000000000E+000	2.424850430367722E-001	4.108374436696370E-005
6.000000000000000E+000	1	0	0	5.400293856500182E+004	1.511262071781093E+003	2.4749303E+000	5.776760176374891E-001	2.425270850156082E-001	0.000000000000000E+000	2.425270850156082E-001	4.204197883605957E-005
6.000000000000000E+000	1	0	0	5.400320456501446E+004	1.511528071793728E+003	2.4849384E+000	5.777296785885594E-001	2.425697728216648E-001	0.000000000000000E+000	2.425697728216648E-001	4.268780605660545E-005
6.000000000000000E+000	1	0	0	5.400347256502719E+004	1.511796071806457E+003	2.4949467E+000	5.777867824743066E-001	2.426127858397365E-001	0.000000000000000E+000	2.426127858397365E-001	4.301301807165146E-005
6.000000000000000E+000	1	0	0	5.400374856504030E+004	1.512072071819566E+003	2.5049551E+000	5.777499638888968E-001	2.426570800057385E-001	0.000000000000000E+000	2.426570800057385E-001	4.429416600200865E-005
6.000000000000000E+000	1	0	0	5.400402456505341E+004	1.512348071832675E+003	2.5149632E+000	5.777842279196609E-001	2.427013767986497E-001	0.000000000000000E+000	2.427013767986497E-001	4.429679291115866E-005
6.000000000000000E+000	1	0	0	5.400430656506680E+004	1.512630071846070E+003	2.5249715E+000	5.777879919904776E-001	2.427466368601720E-001	0.000000000000000E+000	2.427466368601720E-001	4.526006152232488E-005
6.000000000000000E+000	1	0	0	5.400459456508048E+004	1.512918071859749E+003	2.5351372E+000	5.777861288434274E-001	2.427928597526750E-001	0.000000000000000E+000	2.427928597526750E-001	4.622289250294367E-005
6.000000000000000E+000	1	0	0	5.400488256509416E+004	1.513206071873428E+003	2.5452244E+000	5.777615046757242E-001	2.428390806752444E-001	0.000000000000000E+000	2.428390806752444E-001	4.622092256943385E-005
6.000000000000000E+000	1	0	0	5.400517256510793E+004	1.513496071887203E+003	2.5553114E+000	5.777379756319861E-001	2.428856206810475E-001	0.000000000000000E+000	2.428856206810475E-001	4.654000580310822E-005
6.000000000000000E+000	1	0	0	5.400546456512180E+004	1.513788071901072E+003	2.5653985E+000	5.777363539493190E-001	2.429324815208714E-001	0.000000000000000E+000	2.429324815208714E-001	4.686083982388179E-005
6.000000000000000E+000	1	0	0	5.400575056513539E+004	1.514074071914656E+003	2.5754855E+000	5.777688339712886E-001	2.429783820470837E-001	0.000000000000000E+000	2.429783820470837E-001	4.590052621232139E-005
6.000000000000000E+000	1	0	0	5.400603656514897E+004	1.514360071928240E+003	2.5854938E+000	5.777591892733169E-001	2.430242818070783E-001	0.000000000000000E+000	2.430242818070783E-001	4.589975999461280E-005
6.000000000000000E+000	1	0	0	5.400632056516246E+004	1.514644071941730E+003	2.5955415E+000	5.777179962428515E-001	2.430698573400577E-001	0.000000000000000E+000	2.430698573400577E-001	4.557553297943539E-005
6.000000000000000E+000	1	0	0	5.400660056517576E+004	1.514924071955029E+003	2.6055496E+000	5.776901315584544E-001	2.431147887968686E-001	0.000000000000000E+000	2.431147887968686E-001	4.493145681089825E-005
6.000000000000000E+000	1	0	0	5.400688056518906E+004	1.515204071968328E+003	2.6156762E+000	5.777070145732850E-001	2.431597215668030E-001	0.000000000000000E+000	2.431597215668030E-001	4.493276993433634E-005
6.000000000000000E+000	1	0	0	5.400715656520217E+004	1.515480071981438E+003	2.6256843E+000	5.777371208162286E-001	2.432040147481694E-001	0.000000000000000E+000	2.432040147481694E-001	4.429318136639065E-005
6.000000000000000E+000	1	0	0	5.400742656521499E+004	1.515750071994262E+003	2.6357713E+000	5.777131667184391E-001	2.432473432377312E-001	0.000000000000000E+000	2.432473432377312E-001	4.332848956187566E-005
6.000000000000000E+000	1	0	0	5.400769856522791E+004	1.516022072007181E+003	2.6457796E+000	5.777260974001071E-001	2.432909936560525E-001	0.000000000000000E+000	2.432909936560525E-001	4.365041832129161E-005
6.000000000000000E+000	1	0	0	5.400796056524036E+004	1.516284072019625E+003	2.6557879E+000	5.777256432793791E-001	2.433330392465327E-001	0.000000000000000E+000	2.433330392465327E-001	4.204559048016866E-005
6.000000000000000E+000	1	0	0	5.400821856525261E+004	1.516542072031880E+003	2.6658354E+000	5.777184254496371E-001	2.433744424023231E-001	0.000000000000000E+000	2.433744424023231E-001	4.140315579043494E-005
6.000000000000000E+000	1	0	0	5.400848056526505E+004	1.516804072044324E+003	2.6760013E+000	5.777587297706227E-001	2.434164904007647E-001	0.000000000000000E+000	2.434164904007647E-001	4.204799844159020E-005
6.000000000000000E+000	1	0	0	5.400873456527712E+004	1.517058072056388E+003	2.6860490E+000	5.777513138561556E-001	2.434572539676229E-001	0.000000000000000E+000	2.434572539676229E-001	4.076356685823864E-005
6.000000000000000E+000	1	0	0	5.400898656528909E+004	1.517310072068358E+003	2.6961753E+000	5.777095187251311E-001	2.434976936358545E-001	0.000000000000000E+000	2.434976936358545E-001	4.043966823154026E-005
6.000000000000000E+000	1	0	0	5.400909256529412E+004	1.517416072073393E+003	2.7004309E+000	5.777691946820034E-001	2.435147057296170E-001	0.000000000000000E+000	2.435147057296170E-001	1.701209376255671E-005
6.000000000000000E+000	1	0	0	5.400909456529422E+004	1.517418072073488E+003	2.7005491E+000	5.784865939032134E-001	2.435150271110733E-001	0.000000000000000E+000	2.435150271110733E-001	3.213814563221402E-007
6.000000000000000E+000	1	1	0	5.400910856529488E+004	1.517432072074153E+003	2.7003126E+000	5.768824371446682E-001	2.435172705428799E-001	0.000000000000000E+000	2.435172705428799E-001	2.243431806564331E-006
6.000000000000000E+000	1	1	0	5.412910857099458E+004	1.637432077773847E+003	2.7003126E+000	5.346564901042906E-002	2.452994589278769E-001	0.000000000000000E+000	2.452994589278769E-001	1.782188384997038E-003
6.000000000000000E+000	1	1	0	5.424910857669427E+004	1.757432083473541E+003	2.7003915E+000	1.032372038365056E-002	2.456435829570103E-001	0.000000000000000E+000	2.456435829570103E-001	3.441240291333654E-004
6.000000000000000E+000	1	1	0	5.436910858239396E+004	1.877432089173235E+003	2.7003915E+000	5.696804454321637E-003	2.458334764478405E-001	0.000000000000000E+000	2.458334764478405E-001	1.898934908301776E-004
6.000000000000000E+000	1	1	0	5.448910858809366E+004	1.997432094872929E+003	2.7002339E+000	3.957147496579816E-003	2.459653813706583E-001	0.000000000000000E+000	2.459653813706583E-001	1.319049228178079E-004
6.000000000000000E+000	1	1	0	5.460910859379335E+004	2.117432100572623E+003	2.7003126E+000	3.069081598166924E-003	2.460676840954563E-001	0.000000000000000E+000	2.460676840954563E-001	1.023027247980159E-004
6.000000000000000E+000	1	1	0	5.472910859949305E+004	2.237432106272317E+003	2.7003522E+000	2.590299208804645E-003	2.461540274065176E-001	0.000000000000000E+000	2.461540274065176E-001	8.634331106124187E-005
6.000000000000000E+000	1	1	0	5.484910860519274E+004	2.357432111972012E+003	2.7003522E+000	2.277030851300582E-003	2.462299284384994E-001	0.000000000000000E+000	2.462299284384994E-001	7.590103198179147E-005
